,Predicted_censored,CensoredProbability,NonCensoredProbability
186,0,0.845394439707908,0.154605560292092
187,1,0.269784489707663,0.730215510292337
188,0,0.8999999410969,0.1000000589031
189,1,0.474476206977075,0.525523793022925
190,1,0.149032232947894,0.850967767052106
191,0,0.834589001393497,0.165410998606503
192,0,0.70770179436957,0.29229820563043
193,1,0.296322675532851,0.703677324467149
194,0,0.731892115468586,0.268107884531414
195,0,0.660033121674366,0.339966878325634
196,0,0.854822917142029,0.145177082857971
197,0,0.530395427056466,0.469604572943534
198,0,0.62297484120415,0.37702515879585
199,1,0.295489376410704,0.704510623589296
200,1,0.333358571937439,0.666641428062561
201,0,0.884815336866685,0.115184663133315
202,0,0.972168302732909,0.0278316972670915
203,0,0.918323553764458,0.0816764462355416
204,1,0.353166401085471,0.646833598914529
205,0,0.594158908488279,0.405841091511721
206,0,0.55287356246377,0.44712643753623
207,1,0.181080920586081,0.818919079413919
208,0,0.853105568454642,0.146894431545358
209,0,0.800769540083573,0.199230459916427
210,1,0.064771246386617,0.935228753613383
211,0,0.653282659351944,0.346717340648056
212,0,0.823601452691904,0.176398547308096
213,0,0.599800840430286,0.400199159569714
214,1,0.254592247407413,0.745407752592587
215,1,0.270750478959641,0.729249521040359
216,0,0.858778028991881,0.141221971008119
217,0,0.579844617734941,0.420155382265059
218,1,0.356987876880371,0.643012123119629
219,1,0.270048474014994,0.729951525985006
220,1,0.455584398490974,0.544415601509026
221,1,0.425687611801713,0.574312388198287
222,0,0.840022980366239,0.159977019633761
223,0,0.944083379613677,0.0559166203863231
224,1,0.380996474900574,0.619003525099426
225,0,0.822128866094015,0.177871133905985
226,0,0.854939954773667,0.145060045226333
227,1,0.027850400930412,0.972149599069588
228,1,0.0706302467791421,0.929369753220858
229,0,0.50305634365602,0.49694365634398
230,0,0.595493775534142,0.404506224465858
231,1,0.495889186955491,0.504110813044509
232,0,0.628487882485635,0.371512117514365
233,1,0.358346584686813,0.641653415313187
234,1,0.396257171407118,0.603742828592882
235,1,0.432702874428444,0.567297125571556
236,0,0.938588962624037,0.0614110373759633
237,1,0.27373093680967,0.72626906319033
238,1,0.392900885250592,0.607099114749408
239,0,0.60362816981885,0.39637183018115
240,0,0.911199551037135,0.0888004489628653
241,0,0.901727675995036,0.0982723240049638
242,0,0.793189717624779,0.206810282375221
243,0,0.566345053518831,0.433654946481169
244,1,0.361318714057369,0.638681285942631
245,0,0.741367824512895,0.258632175487105
246,0,0.566234563509719,0.433765436490281
247,0,0.812081332698237,0.187918667301763
248,1,0.201857411391109,0.798142588608891
249,0,0.710884361614011,0.289115638385989
250,0,0.696008864600387,0.303991135399613
251,0,0.776363178384237,0.223636821615763
252,0,0.626577448733444,0.373422551266556
253,0,0.659552023027839,0.340447976972161
254,1,0.375346753351331,0.624653246648669
255,0,0.622813308535502,0.377186691464498
256,1,0.41235556731016,0.58764443268984
257,1,0.377520676614783,0.622479323385217
258,1,0.429271152040787,0.570728847959213
259,0,0.590528328934666,0.409471671065334
260,1,0.346046108807579,0.653953891192421
261,0,0.769467260922705,0.230532739077295
262,1,0.197487431262454,0.802512568737546
263,0,0.827706025299161,0.172293974700839
264,0,0.624348053939027,0.375651946060973
265,0,0.595924222391085,0.404075777608915
266,0,0.818102934172165,0.181897065827835
267,1,0.270716198413315,0.729283801586685
268,0,0.517823975357126,0.482176024642874
269,0,0.739370459125088,0.260629540874912
270,1,0.410383516872202,0.589616483127798
271,0,0.921373311959957,0.078626688040043
272,0,0.954409163572986,0.0455908364270141
273,1,0.4138865698533,0.5861134301467
274,0,0.896687817289079,0.103312182710921
275,0,0.922672941189924,0.0773270588100759
276,0,0.51804196963491,0.48195803036509
277,0,0.750059709238834,0.249940290761166
278,0,0.984427939206753,0.0155720607932467
279,0,0.805297349817359,0.194702650182641
280,0,0.723016736822662,0.276983263177338
281,0,0.818643781174768,0.181356218825232
282,0,0.871932806491867,0.128067193508133
283,0,0.858540734737381,0.141459265262619
284,1,0.426594421005247,0.573405578994753
285,0,0.958625122014371,0.0413748779856294
286,0,0.912503194408181,0.087496805591819
287,0,0.854893505618828,0.145106494381172
288,1,0.372287299753134,0.627712700246866
289,0,0.8235420133168,0.1764579866832
290,0,0.773041248390105,0.226958751609895
291,0,0.911925117159132,0.0880748828408678
292,0,0.827597826162411,0.172402173837589
293,0,0.917954437634966,0.0820455623650336
294,0,0.885060735191826,0.114939264808174
295,0,0.720752037381827,0.279247962618173
296,1,0.197680173150934,0.802319826849066
297,0,0.572771602723596,0.427228397276404
298,0,0.856682610763869,0.143317389236131
299,0,0.863746394604655,0.136253605395345
300,0,0.742002225440704,0.257997774559296
301,0,0.680889276050593,0.319110723949407
302,0,0.777855498951327,0.222144501048673
303,1,0.474120860153833,0.525879139846167
304,0,0.707268820494145,0.292731179505855
305,1,0.300879916195961,0.699120083804039
306,0,0.716910950471807,0.283089049528193
307,0,0.841496463065653,0.158503536934347
308,0,0.517183206197907,0.482816793802093
309,1,0.316792265064872,0.683207734935128
310,1,0.263398460658054,0.736601539341946
311,0,0.807452038510217,0.192547961489783
312,0,0.700141956951633,0.299858043048367
313,1,0.330378128643224,0.669621871356776
314,1,0.367398510249256,0.632601489750744
315,1,0.426625401440175,0.573374598559825
316,1,0.497016019762352,0.502983980237648
317,0,0.527063529293229,0.472936470706771
318,1,0.37104862993146,0.62895137006854
319,0,0.984725451252,0.0152745487480002
320,0,0.526806236266514,0.473193763733486
321,1,0.461203738921847,0.538796261078153
322,1,0.307722131945973,0.692277868054027
323,0,0.633985190436786,0.366014809563214
324,0,0.654291602848749,0.345708397151251
325,0,0.625871865550473,0.374128134449527
326,1,0.363560725868657,0.636439274131343
327,1,0.358083963166487,0.641916036833513
328,0,0.82593496610685,0.17406503389315
329,1,0.367167731867464,0.632832268132536
330,0,0.845445387194209,0.154554612805791
331,1,0.187251171512825,0.812748828487175
332,1,0.498097517462155,0.501902482537845
333,0,0.532356905911797,0.467643094088203
334,0,0.512716458874246,0.487283541125754
335,1,0.403744177794623,0.596255822205377
336,1,0.168239995613923,0.831760004386077
337,0,0.785342596835159,0.214657403164841
338,0,0.941363120682291,0.0586368793177089
339,1,0.39314620668875,0.60685379331125
340,1,0.349708656428436,0.650291343571564
341,0,0.886581705033672,0.113418294966328
342,0,0.744386440513326,0.255613559486674
343,1,0.345704896462693,0.654295103537307
344,0,0.634039929968892,0.365960070031108
345,1,0.328328718046946,0.671671281953054
346,1,0.278250473666195,0.721749526333805
347,0,0.788828296435888,0.211171703564112
348,1,0.291273550382228,0.708726449617772
349,1,0.389387945202466,0.610612054797534
350,0,0.662464046548345,0.337535953451655
351,1,0.263632406624781,0.736367593375219
352,0,0.772171723734503,0.227828276265497
353,1,0.396964219994197,0.603035780005803
354,1,0.39365743760521,0.60634256239479
355,1,0.376035141598648,0.623964858401352
356,1,0.414666099393023,0.585333900606977
357,0,0.658636473764989,0.341363526235011
358,0,0.984846464963021,0.0151535350369791
359,0,0.831205384005542,0.168794615994458
360,1,0.324303825923442,0.675696174076558
361,0,0.537845559804091,0.462154440195909
362,0,0.716099892700337,0.283900107299663
363,0,0.904608197058313,0.0953918029416875
364,0,0.838125121412884,0.161874878587116
365,0,0.611097060844803,0.388902939155197
366,0,0.697148486192516,0.302851513807484
367,0,0.529764731214397,0.470235268785603
368,0,0.692036194521912,0.307963805478088
369,0,0.669198146204374,0.330801853795626
370,0,0.935254302231748,0.0647456977682516
371,0,0.889525828000581,0.110474171999419
372,1,0.302148119079508,0.697851880920492
373,1,0.349510559364013,0.650489440635987
374,1,0.445512991493245,0.554487008506755
375,0,0.871251882781304,0.128748117218696
376,0,0.903994456695794,0.0960055433042062
377,0,0.876130952634991,0.123869047365009
378,0,0.917668860383853,0.0823311396161468
379,1,0.463745180979756,0.536254819020244
380,1,0.307792360110066,0.692207639889934
381,0,0.865575401883456,0.134424598116543
382,1,0.172868387978976,0.827131612021024
383,0,0.854989709901244,0.145010290098756
384,1,0.165526563626633,0.834473436373367
385,0,0.931753812582922,0.0682461874170776
386,0,0.813933899226769,0.186066100773231
387,0,0.506776353967562,0.493223646032438
388,0,0.637118757831089,0.362881242168911
389,1,0.443697617854705,0.556302382145295
390,1,0.344282315240186,0.655717684759814
391,0,0.867785649112395,0.132214350887605
392,0,0.550367401538134,0.449632598461866
393,1,0.357122051076044,0.642877948923956
394,0,0.835636870470804,0.164363129529196
395,1,0.43500242974076,0.56499757025924
396,1,0.447724134653993,0.552275865346007
397,0,0.744109708098613,0.255890291901387
398,0,0.636692286810146,0.363307713189854
399,0,0.549382332983763,0.450617667016237
400,0,0.707268295846083,0.292731704153917
401,1,0.361478212795403,0.638521787204597
402,0,0.738729581854754,0.261270418145246
403,0,0.800078931568643,0.199921068431357
404,0,0.835575862217078,0.164424137782922
405,0,0.945798483980072,0.0542015160199278
406,1,0.498991079621272,0.501008920378728
407,0,0.544859597271496,0.455140402728504
408,0,0.826441549860305,0.173558450139695
409,0,0.561368357589731,0.438631642410269
410,0,0.7338014142279,0.2661985857721
411,1,0.469980603181887,0.530019396818113
412,1,0.306036705743543,0.693963294256457
413,0,0.561101070784116,0.438898929215884
414,0,0.684088918462412,0.315911081537588
415,0,0.888947473293465,0.111052526706535
416,1,0.458415253748787,0.541584746251213
417,0,0.600051807250062,0.399948192749938
418,0,0.608563845474371,0.391436154525629
419,0,0.828948792375016,0.171051207624984
420,0,0.540030127469873,0.459969872530127
421,1,0.264040354163304,0.735959645836696
422,1,0.389451288897512,0.610548711102488
423,0,0.579503176003009,0.420496823996991
424,1,0.273028745749729,0.726971254250271
425,0,0.531544388988516,0.468455611011484
426,0,0.710137941243517,0.289862058756483
427,0,0.52905735987128,0.47094264012872
428,1,0.380782420846324,0.619217579153676
429,0,0.850431814901123,0.149568185098877
430,0,0.762927033799939,0.237072966200061
431,1,0.325603515409294,0.674396484590706
432,0,0.833804697684954,0.166195302315046
433,0,0.919657213066746,0.0803427869332538
434,0,0.94709910202285,0.0529008979771495
435,1,0.300853837541334,0.699146162458666
436,0,0.50051555822581,0.49948444177419
437,1,0.393191369801104,0.606808630198896
438,1,0.291522533497982,0.708477466502018
439,1,0.299393814402651,0.700606185597349
440,1,0.180428399914161,0.819571600085839
441,1,0.182510906987667,0.817489093012333
442,0,0.703148686181047,0.296851313818953
443,1,0.260382545320733,0.739617454679267
444,0,0.807366923216145,0.192633076783855
445,0,0.678934194886053,0.321065805113947
446,0,0.746291932127444,0.253708067872556
447,1,0.321894708068931,0.678105291931069
448,1,0.283568455521278,0.716431544478722
449,1,0.292889389558318,0.707110610441682
450,1,0.26172719127068,0.73827280872932
451,0,0.821972785957058,0.178027214042942
452,1,0.250035024716385,0.749964975283615
453,1,0.496421290070952,0.503578709929048
454,0,0.896036626483231,0.103963373516769
455,1,0.315033504493178,0.684966495506822
456,0,0.960381687361474,0.039618312638526
457,1,0.471868527161179,0.528131472838821
458,0,0.566968789735139,0.433031210264861
459,1,0.453060050948197,0.546939949051803
460,0,0.905760103028331,0.0942398969716689
461,0,0.971589784021463,0.028410215978537
462,1,0.0689959985704844,0.931004001429516
463,0,0.642683554352933,0.357316445647067
464,1,0.318987962202692,0.681012037797308
465,1,0.0968192881425883,0.903180711857412
466,1,0.304627034609558,0.695372965390442
467,0,0.700975916636583,0.299024083363417
468,0,0.968724642784167,0.0312753572158325
469,0,0.625564541349712,0.374435458650288
470,0,0.907357025439042,0.0926429745609577
471,0,0.934340162754503,0.0656598372454973
472,0,0.675890806051798,0.324109193948202
473,1,0.305420249369003,0.694579750630997
474,0,0.93042782398919,0.0695721760108105
475,0,0.89521708912973,0.10478291087027
476,0,0.867005203311869,0.132994796688131
477,0,0.730904523260293,0.269095476739707
478,0,0.793760125747946,0.206239874252054
479,0,0.878302722270549,0.121697277729451
480,0,0.91675611613063,0.0832438838693696
481,0,0.676881714263527,0.323118285736473
482,0,0.889980446900587,0.110019553099413
483,0,0.778060956157904,0.221939043842096
484,1,0.398466530205319,0.601533469794681
485,0,0.707875560869142,0.292124439130858
486,1,0.278288472198702,0.721711527801298
487,0,0.850046069475072,0.149953930524928
488,0,0.743674511389924,0.256325488610076
489,0,0.908629533772901,0.0913704662270992
490,0,0.734854863049364,0.265145136950636
491,0,0.577018980510927,0.422981019489073
492,1,0.496194232347375,0.503805767652625
493,1,0.470072161520008,0.529927838479992
494,0,0.655830894156283,0.344169105843717
495,0,0.92447327802763,0.0755267219723704
496,1,0.368855931385287,0.631144068614713
497,0,0.577007509247751,0.422992490752249
498,0,0.877720127623766,0.122279872376234
499,1,0.440236276978138,0.559763723021862
500,0,0.733599106871611,0.266400893128389
501,1,0.484307470525301,0.515692529474699
502,1,0.301289293883217,0.698710706116783
503,0,0.895091261478642,0.104908738521358
504,0,0.95369817164554,0.0463018283544602
505,1,0.356207372937485,0.643792627062515
506,1,0.200545288722204,0.799454711277796
507,0,0.746547437167746,0.253452562832254
508,1,0.251058139142422,0.748941860857578
509,0,0.839551866659915,0.160448133340085
510,1,0.43234255142563,0.56765744857437
511,1,0.497033953258951,0.502966046741049
512,1,0.433586444679593,0.566413555320407
513,1,0.370442279717005,0.629557720282995
514,1,0.166796571906763,0.833203428093237
515,1,0.198971924011497,0.801028075988503
516,0,0.58074952547163,0.41925047452837
517,1,0.141241299688935,0.858758700311065
518,0,0.645855043129408,0.354144956870592
519,0,0.821774824865402,0.178225175134598
520,0,0.637517918151247,0.362482081848753
521,1,0.381859681394986,0.618140318605014
522,0,0.931278615155673,0.0687213848443273
523,0,0.531899337553742,0.468100662446258
524,0,0.773659763073817,0.226340236926183
525,1,0.400031771235018,0.599968228764982
526,0,0.749329362285525,0.250670637714475
527,0,0.940664769490357,0.0593352305096434
528,0,0.611436538425008,0.388563461574992
529,0,0.50248147442778,0.49751852557222
530,1,0.239372835265088,0.760627164734912
531,1,0.261057527517485,0.738942472482515
532,0,0.593544163111257,0.406455836888743
533,1,0.254396294685555,0.745603705314445
534,0,0.660613532338789,0.339386467661211
535,1,0.225831854902136,0.774168145097864
536,1,0.393921792241253,0.606078207758747
537,1,0.31657803945328,0.68342196054672
538,0,0.513968839929471,0.486031160070529
539,0,0.580782926920179,0.419217073079821
540,0,0.751513292724121,0.248486707275879
541,0,0.533997763121323,0.466002236878677
542,1,0.372579413514259,0.627420586485741
543,0,0.686196075351785,0.313803924648215
544,1,0.333500252281237,0.666499747718763
545,1,0.402737679138605,0.597262320861395
546,1,0.462922697012237,0.537077302987763
547,1,0.458704967242956,0.541295032757044
548,1,0.447469409011134,0.552530590988866
549,1,0.454914424933645,0.545085575066355
550,1,0.0750317496250543,0.924968250374946
551,1,0.11243642786149,0.88756357213851
552,0,0.577011685653804,0.422988314346196
553,0,0.603192897615597,0.396807102384403
554,1,0.401343142255143,0.598656857744857
555,1,0.163532740061692,0.836467259938308
556,1,0.0647674337792654,0.935232566220735
557,1,0.215351860087029,0.784648139912971
558,1,0.157002251606286,0.842997748393714
559,1,0.297598133531223,0.702401866468777
560,1,0.251116305912362,0.748883694087638
561,0,0.854562732936272,0.145437267063728
562,1,0.2208506650954,0.7791493349046
563,1,0.284781211077694,0.715218788922306
564,0,0.893372317558783,0.106627682441217
565,0,0.535227853997558,0.464772146002442
566,0,0.546196382544839,0.453803617455161
567,1,0.264980634174051,0.735019365825949
568,0,0.736752075670179,0.263247924329821
569,1,0.22189858212593,0.77810141787407
570,1,0.39405549713358,0.60594450286642
571,0,0.865850780711254,0.134149219288746
572,0,0.82033811206803,0.17966188793197
573,0,0.899602260323061,0.100397739676939
574,0,0.563739401814316,0.436260598185684
575,0,0.578265702083192,0.421734297916808
576,0,0.94512685367121,0.05487314632879
577,0,0.615518545522046,0.384481454477954
578,1,0.274950080370618,0.725049919629382
579,0,0.62348895409791,0.37651104590209
580,1,0.307114689515044,0.692885310484956
581,1,0.187595136138783,0.812404863861217
582,1,0.135354446088829,0.864645553911171
583,0,0.757330715627814,0.242669284372186
584,0,0.933876905305151,0.0661230946948486
585,0,0.686071540546183,0.313928459453817
586,1,0.436168592893579,0.563831407106421
587,0,0.898560261640269,0.101439738359731
588,1,0.236783073104128,0.763216926895872
589,0,0.663180531937731,0.336819468062269
590,1,0.346683911269133,0.653316088730867
591,1,0.220263456777812,0.779736543222188
592,0,0.759886011201644,0.240113988798356
593,0,0.704488259687721,0.295511740312279
594,0,0.582349522247035,0.417650477752965
595,0,0.58088514731047,0.41911485268953
596,1,0.40803618626257,0.59196381373743
597,1,0.435423649469628,0.564576350530372
598,0,0.505381254873434,0.494618745126566
599,0,0.687387907690431,0.312612092309569
600,1,0.203684137562871,0.796315862437129
601,1,0.344881354267442,0.655118645732558
602,1,0.415046715095357,0.584953284904643
603,1,0.270857633379263,0.729142366620737
604,0,0.604298505501173,0.395701494498827
605,0,0.653684404160599,0.346315595839401
606,1,0.269120707129546,0.730879292870454
607,0,0.633651600828673,0.366348399171327
608,1,0.399463983032911,0.600536016967089
609,0,0.684452544878952,0.315547455121048
610,1,0.245366376992544,0.754633623007456
611,1,0.492790736721157,0.507209263278843
612,1,0.347146636713948,0.652853363286052
613,1,0.290180083002093,0.709819916997907
614,1,0.40326740959044,0.59673259040956
615,0,0.741743630893664,0.258256369106336
616,1,0.446089110614208,0.553910889385792
617,1,0.320310948313966,0.679689051686034
618,1,0.240534150319993,0.759465849680007
619,1,0.372456397003964,0.627543602996036
620,1,0.238212130778472,0.761787869221528
621,1,0.290023148229863,0.709976851770137
622,1,0.395312030506134,0.604687969493866
623,1,0.411199885034166,0.588800114965834
624,0,0.518688851560139,0.481311148439861
625,1,0.295405938463689,0.704594061536311
626,1,0.183118436352453,0.816881563647547
627,1,0.413434855435345,0.586565144564655
628,1,0.296579115191823,0.703420884808177
629,0,0.849377664307188,0.150622335692812
630,0,0.879681272952453,0.120318727047547
631,0,0.946661525651558,0.0533384743484424
632,0,0.745890887436639,0.254109112563361
633,1,0.301699702496077,0.698300297503923
634,1,0.368383540858229,0.631616459141771
635,0,0.839459065899812,0.160540934100188
636,0,0.509125258799786,0.490874741200214
637,0,0.902824232232109,0.0971757677678906
638,0,0.723384982293184,0.276615017706816
639,0,0.646298028357588,0.353701971642412
640,1,0.258144414685721,0.741855585314279
641,1,0.336898320112302,0.663101679887698
642,1,0.194989825639078,0.805010174360922
643,0,0.71920330981211,0.28079669018789
644,0,0.769360011065045,0.230639988934955
645,1,0.324907612879223,0.675092387120777
646,1,0.291941658305193,0.708058341694807
647,0,0.867298012744573,0.132701987255427
648,1,0.408521302456491,0.591478697543509
649,0,0.826912928559202,0.173087071440798
650,0,0.921767169560099,0.0782328304399007
651,1,0.462844420561681,0.537155579438319
652,0,0.956616282620797,0.043383717379203
653,0,0.651324854413047,0.348675145586953
654,0,0.804726763612057,0.195273236387943
655,0,0.926584428697503,0.0734155713024974
656,0,0.869556697127718,0.130443302872282
657,0,0.82966078463036,0.17033921536964
658,0,0.555120726402068,0.444879273597932
659,0,0.792570325321464,0.207429674678536
660,0,0.836998617391314,0.163001382608686
661,0,0.783496428505924,0.216503571494076
662,0,0.83750658838821,0.162493411611789
663,1,0.25852466037645,0.74147533962355
664,0,0.857046063984473,0.142953936015527
665,0,0.723921559984619,0.276078440015381
666,1,0.267498545307295,0.732501454692705
667,0,0.766708967513565,0.233291032486435
668,0,0.86777158940346,0.13222841059654
669,1,0.184944825337381,0.815055174662619
670,0,0.700119802796709,0.299880197203291
671,0,0.526824051651447,0.473175948348553
672,0,0.605609263390851,0.394390736609149
673,0,0.514485807719015,0.485514192280985
674,0,0.526880228172756,0.473119771827244
675,0,0.573147526877441,0.426852473122559
676,0,0.629948940995071,0.370051059004929
677,1,0.4273992768424,0.5726007231576
678,0,0.587890569639903,0.412109430360097
679,1,0.474009221319691,0.525990778680309
680,1,0.498306368601045,0.501693631398955
681,1,0.287410359760133,0.712589640239867
682,1,0.476628259014387,0.523371740985613
683,1,0.119724076190977,0.880275923809023
684,0,0.509735031819385,0.490264968180615
685,1,0.366852131750047,0.633147868249953
686,0,0.669002221803112,0.330997778196888
